"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3542","2","Grey",4.9,"00000"," ","3542","90 to 94 years",114,,840,275,565
2016,"3542","2","Grey",4.9,"00000"," ","3542","95 to 99 years",120,,195,45,150
2016,"3542","2","Grey",4.9,"00000"," ","3542","100 years and over",126,,35,10,25
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","0 to 14 years",2,,79100,40475,38625
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","0 to 4 years",3,,24430,12540,11890
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","5 to 9 years",9,,27050,13905,13145
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","10 to 14 years",15,,27625,14030,13590
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","15 to 64 years",21,,314330,155745,158585
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","15 to 19 years",22,,29015,14960,14055
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","20 to 24 years",28,,29205,15305,13895
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","25 to 29 years",34,,27385,13930,13455
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","30 to 34 years",40,,28200,13910,14290
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","35 to 39 years",46,,28185,13725,14460
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","40 to 44 years",52,,30375,14945,15425
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","45 to 49 years",58,,32850,16000,16850
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","50 to 54 years",64,,39965,19565,20400
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","55 to 59 years",70,,37250,18100,19155
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","60 to 64 years",76,,31910,15305,16605
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","65 years and over",82,,86220,39585,46630
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","65 to 69 years",83,,28575,13675,14895
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","70 to 74 years",89,,21415,10255,11160
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","75 to 79 years",95,,15015,7035,7985
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","80 to 84 years",101,,10820,4880,5940
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","85 years and over",107,,10395,3740,6655
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","85 to 89 years",108,,6630,2615,4010
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","90 to 94 years",114,,2960,945,2015
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","95 to 99 years",120,,715,165,550
2016,"3543","2","Simcoe",4.0,"00000"," ","3543","100 years and over",126,,90,15,75
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","0 to 14 years",2,,7625,3935,3690
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","0 to 4 years",3,,2315,1185,1130
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","5 to 9 years",9,,2605,1340,1270
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","10 to 14 years",15,,2705,1415,1290
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","15 to 64 years",21,,37535,18890,18645
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","15 to 19 years",22,,3055,1510,1550
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","20 to 24 years",28,,2925,1580,1350
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","25 to 29 years",34,,2900,1500,1395
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","30 to 34 years",40,,3045,1565,1490
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","35 to 39 years",46,,2875,1445,1430
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","40 to 44 years",52,,3065,1595,1470
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","45 to 49 years",58,,3640,1795,1850
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","50 to 54 years",64,,5100,2580,2520
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","55 to 59 years",70,,5505,2690,2815
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","60 to 64 years",76,,5415,2630,2790
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","65 years and over",82,,15440,7395,8045
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","65 to 69 years",83,,4920,2450,2470
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","70 to 74 years",89,,3815,1905,1910
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","75 to 79 years",95,,2705,1335,1365
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","80 to 84 years",101,,1995,945,1050
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","85 years and over",107,,2015,760,1250
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","85 to 89 years",108,,1275,555,720
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","90 to 94 years",114,,585,180,405
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","95 to 99 years",120,,120,25,95
2016,"3544","2","Muskoka",5.8,"20000"," ","3544","100 years and over",126,,30,5,30
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","0 to 14 years",2,,1720,910,810
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","0 to 4 years",3,,505,250,250
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","5 to 9 years",9,,600,330,270
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","10 to 14 years",15,,610,330,285
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","15 to 64 years",21,,10405,5235,5165
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","15 to 19 years",22,,690,360,325
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","20 to 24 years",28,,675,360,315
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","25 to 29 years",34,,650,330,325
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","30 to 34 years",40,,690,350,335
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","35 to 39 years",46,,585,305,280
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","40 to 44 years",52,,730,355,375
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","45 to 49 years",58,,890,430,460
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","50 to 54 years",64,,1435,690,745
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","55 to 59 years",70,,1980,990,985
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","60 to 64 years",76,,2080,1055,1020
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","65 years and over",82,,5940,2910,3030
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","65 to 69 years",83,,1980,1000,985
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","70 to 74 years",89,,1535,765,775
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","75 to 79 years",95,,1085,570,520
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","80 to 84 years",101,,735,355,385
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","85 years and over",107,,595,230,365
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","85 to 89 years",108,,395,165,230
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","90 to 94 years",114,,165,55,105
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","95 to 99 years",120,,30,5,30
2016,"3546","2","Haliburton",6.4,"00000"," ","3546","100 years and over",126,,0,5,0
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","0 to 14 years",2,,16475,8540,7935
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","0 to 4 years",3,,5660,2885,2780
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","5 to 9 years",9,,5565,2940,2620
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","10 to 14 years",15,,5245,2715,2535
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","15 to 64 years",21,,64620,32760,31860
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","15 to 19 years",22,,5340,2745,2600
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","20 to 24 years",28,,5550,3015,2530
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","25 to 29 years",34,,6440,3430,3010
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","30 to 34 years",40,,6400,3380,3020
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","35 to 39 years",46,,5640,2865,2775
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","40 to 44 years",52,,5560,2690,2870
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","45 to 49 years",58,,5935,3015,2925
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","50 to 54 years",64,,7915,3900,4015
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","55 to 59 years",70,,8200,3995,4205
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","60 to 64 years",76,,7640,3725,3915
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","65 years and over",82,,21300,9790,11505
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","65 to 69 years",83,,6940,3475,3465
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","70 to 74 years",89,,5000,2460,2545
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","75 to 79 years",95,,3730,1775,1955
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","80 to 84 years",101,,2780,1145,1630
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","85 years and over",107,,2845,935,1905
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","85 to 89 years",108,,1735,635,1100
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","90 to 94 years",114,,860,255,605
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","95 to 99 years",120,,220,45,180
2016,"3547","2","Renfrew",5.0,"00000"," ","3547","100 years and over",126,,25,5,25
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","0 to 14 years",2,,12330,6230,6100
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","0 to 4 years",3,,3860,1975,1890
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","5 to 9 years",9,,4260,2125,2130
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","10 to 14 years",15,,4205,2135,2075
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","15 to 64 years",21,,53785,26575,27215
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","15 to 19 years",22,,4670,2375,2295
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","20 to 24 years",28,,4900,2450,2445
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","25 to 29 years",34,,4810,2450,2360
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","30 to 34 years",40,,4690,2260,2430
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","35 to 39 years",46,,4430,2200,2230
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","40 to 44 years",52,,4760,2325,2435
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","45 to 49 years",58,,5225,2575,2650
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","50 to 54 years",64,,7025,3385,3645
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","55 to 59 years",70,,7070,3550,3525
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","60 to 64 years",76,,6205,3010,3195
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","65 years and over",82,,17040,7705,9335
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","65 to 69 years",83,,5425,2630,2795
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","70 to 74 years",89,,4105,1945,2165
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","75 to 79 years",95,,3205,1455,1745
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","80 to 84 years",101,,2230,980,1250
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","85 years and over",107,,2075,700,1380
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","85 to 89 years",108,,1355,505,850
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","90 to 94 years",114,,560,165,400
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","95 to 99 years",120,,145,30,115
2016,"3548","2","Nipissing",5.0,"00000"," ","3548","100 years and over",126,,20,0,15
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","0 to 14 years",2,,5415,2820,2595
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","0 to 4 years",3,,1685,895,790
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","5 to 9 years",9,,1835,930,900
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","10 to 14 years",15,,1895,990,905
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","15 to 64 years",21,,26040,13035,13000
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","15 to 19 years",22,,1905,990,915
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","20 to 24 years",28,,1845,955,900
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","25 to 29 years",34,,1855,975,880
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","30 to 34 years",40,,1870,900,965
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","35 to 39 years",46,,1955,975,980
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","40 to 44 years",52,,2140,1080,1060
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","45 to 49 years",58,,2550,1235,1315
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","50 to 54 years",64,,3740,1860,1875
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","55 to 59 years",70,,4060,2020,2035
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","60 to 64 years",76,,4120,2045,2075
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","65 years and over",82,,11370,5625,5745
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","65 to 69 years",83,,4010,2035,1970
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","70 to 74 years",89,,2915,1520,1395
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","75 to 79 years",95,,2000,1010,985
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","80 to 84 years",101,,1280,590,690
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","85 years and over",107,,1175,465,705
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","85 to 89 years",108,,755,340,410
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","90 to 94 years",114,,325,105,220
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","95 to 99 years",120,,75,15,60
2016,"3549","2","Parry Sound",6.3,"00000"," ","3549","100 years and over",126,,15,5,15
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","0 to 14 years",2,,2115,1095,1025
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","0 to 4 years",3,,665,330,335
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","5 to 9 years",9,,725,380,350
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","10 to 14 years",15,,730,385,345
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","15 to 64 years",21,,7855,3910,3950
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","15 to 19 years",22,,770,415,350
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","20 to 24 years",28,,645,325,325
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","25 to 29 years",34,,580,290,290
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","30 to 34 years",40,,530,245,285
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","35 to 39 years",46,,590,280,310
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","40 to 44 years",52,,705,345,355
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","45 to 49 years",58,,790,380,410
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","50 to 54 years",64,,980,485,495
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","55 to 59 years",70,,1150,565,585
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","60 to 64 years",76,,1120,565,555
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","65 years and over",82,,3280,1600,1680
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","65 to 69 years",83,,1130,555,580
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","70 to 74 years",89,,865,445,420
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","75 to 79 years",95,,590,295,290
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","80 to 84 years",101,,355,170,190
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","85 years and over",107,,340,135,200
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","85 to 89 years",108,,235,100,135
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","90 to 94 years",114,,75,30,40
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","95 to 99 years",120,,30,5,25
2016,"3551","2","Manitoulin",8.2,"00100"," ","3551","100 years and over",126,,0,5,0
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","0 to 14 years",2,,2930,1505,1425
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","0 to 4 years",3,,935,495,440
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","5 to 9 years",9,,975,500,475
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","10 to 14 years",15,,1020,510,505
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","15 to 64 years",21,,13985,7040,6940
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","15 to 19 years",22,,1130,575,550
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","20 to 24 years",28,,955,485,470
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","25 to 29 years",34,,945,500,445
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","30 to 34 years",40,,1015,505,510
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","35 to 39 years",46,,1030,495,535
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","40 to 44 years",52,,1185,605,585
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","45 to 49 years",58,,1415,710,710
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","50 to 54 years",64,,1970,965,1000
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","55 to 59 years",70,,2250,1150,1100
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","60 to 64 years",76,,2085,1050,1040
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","65 years and over",82,,4630,2425,2205
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","65 to 69 years",83,,1855,1005,855
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","70 to 74 years",89,,1160,625,535
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","75 to 79 years",95,,820,450,370
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","80 to 84 years",101,,470,225,245
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","85 years and over",107,,330,125,205
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","85 to 89 years",108,,225,90,130
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","90 to 94 years",114,,95,30,65
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","95 to 99 years",120,,15,5,5
2016,"3552","2","Sudbury",6.0,"00000"," ","3552","100 years and over",126,,0,0,0
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","0 to 14 years",2,,25100,12880,12220
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","0 to 4 years",3,,8155,4210,3945
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","5 to 9 years",9,,8625,4450,4180
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","10 to 14 years",15,,8315,4220,4095
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","15 to 64 years",21,,106875,52865,54010
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","15 to 19 years",22,,9280,4730,4550
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","20 to 24 years",28,,10435,5370,5065
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","25 to 29 years",34,,9955,4960,5000
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","30 to 34 years",40,,9805,4885,4925
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","35 to 39 years",46,,9800,4775,5030
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","40 to 44 years",52,,10025,5010,5010
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","45 to 49 years",58,,10605,5285,5320
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","50 to 54 years",64,,13300,6540,6755
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","55 to 59 years",70,,12730,6105,6625
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","60 to 64 years",76,,10945,5210,5725
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","65 years and over",82,,29675,13260,16410
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","65 to 69 years",83,,9435,4670,4765
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","70 to 74 years",89,,7000,3260,3740
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","75 to 79 years",95,,5325,2390,2940
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","80 to 84 years",101,,4080,1655,2420
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","85 years and over",107,,3835,1285,2550
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","85 to 89 years",108,,2505,930,1580
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","90 to 94 years",114,,1055,295,765
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","95 to 99 years",120,,250,65,190
2016,"3553","2","Greater Sudbury / Grand Sudbury",4.1,"00000"," ","3553","100 years and over",126,,20,5,15
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","0 to 14 years",2,,4915,2470,2440
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","0 to 4 years",3,,1650,860,790
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","5 to 9 years",9,,1675,810,865
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","10 to 14 years",15,,1585,800,785
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","15 to 64 years",21,,20335,10205,10130
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","15 to 19 years",22,,1850,990,855
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","20 to 24 years",28,,1635,855,785
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","25 to 29 years",34,,1665,850,820
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","30 to 34 years",40,,1775,875,900
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","35 to 39 years",46,,1700,850,850
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","40 to 44 years",52,,1740,860,880
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","45 to 49 years",58,,1955,960,995
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","50 to 54 years",64,,2545,1245,1300
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","55 to 59 years",70,,2830,1415,1420
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","60 to 64 years",76,,2640,1305,1335
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","65 years and over",82,,7005,3310,3690
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","65 to 69 years",83,,2380,1210,1170
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","70 to 74 years",89,,1610,815,795
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","75 to 79 years",95,,1280,590,695
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","80 to 84 years",101,,925,430,490
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","85 years and over",107,,810,260,545
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","85 to 89 years",108,,515,185,335
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","90 to 94 years",114,,235,70,165
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","95 to 99 years",120,,55,10,45
2016,"3554","2","Timiskaming",5.0,"00000"," ","3554","100 years and over",126,,5,0,5
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","0 to 14 years",2,,13530,6865,6670
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","0 to 4 years",3,,4435,2235,2195
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","5 to 9 years",9,,4685,2365,2320
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","10 to 14 years",15,,4410,2270,2150
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","15 to 64 years",21,,52460,26355,26110
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","15 to 19 years",22,,4720,2425,2295
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","20 to 24 years",28,,4635,2385,2255
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","25 to 29 years",34,,4710,2365,2350
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","30 to 34 years",40,,4610,2295,2315
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","35 to 39 years",46,,4560,2235,2330
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","40 to 44 years",52,,4740,2355,2390
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","45 to 49 years",58,,5250,2575,2685
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","50 to 54 years",64,,6630,3310,3325
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","55 to 59 years",70,,6880,3495,3385
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","60 to 64 years",76,,5715,2935,2780
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","65 years and over",82,,13690,6350,7340
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","65 to 69 years",83,,4645,2320,2325
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","70 to 74 years",89,,3355,1675,1680
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","75 to 79 years",95,,2370,1040,1330
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","80 to 84 years",101,,1790,770,1020
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","85 years and over",107,,1535,545,985
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","85 to 89 years",108,,995,395,600
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","90 to 94 years",114,,440,130,305
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","95 to 99 years",120,,85,15,70
2016,"3556","2","Cochrane",5.1,"00000"," ","3556","100 years and over",126,,20,5,15
2016,"3557","2","Algoma",4.8,"20000"," ","3557","0 to 14 years",2,,16025,8240,7785
2016,"3557","2","Algoma",4.8,"20000"," ","3557","0 to 4 years",3,,5320,2715,2600
2016,"3557","2","Algoma",4.8,"20000"," ","3557","5 to 9 years",9,,5360,2820,2540
