"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3543019","3","Ramara, TP",4.2,"00000","TP","3543019","100 years and over",126,,0,0,0
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","0 to 14 years",2,,3975,2000,1970
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","0 to 4 years",3,,1360,670,690
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","5 to 9 years",9,,1330,700,630
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","10 to 14 years",15,,1285,635,655
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","15 to 64 years",21,,14895,7890,7000
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","15 to 19 years",22,,1460,775,685
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","20 to 24 years",28,,1680,1055,620
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","25 to 29 years",34,,1475,800,675
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","30 to 34 years",40,,1520,780,745
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","35 to 39 years",46,,1440,760,675
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","40 to 44 years",52,,1385,685,695
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","45 to 49 years",58,,1535,785,745
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","50 to 54 years",64,,1825,930,895
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","55 to 59 years",70,,1470,735,740
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","60 to 64 years",76,,1110,580,530
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","65 years and over",82,,2210,1080,1135
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","65 to 69 years",83,,915,460,455
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","70 to 74 years",89,,595,300,295
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","75 to 79 years",95,,315,155,160
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","80 to 84 years",101,,205,90,115
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","85 years and over",107,,180,80,105
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","85 to 89 years",108,,140,65,75
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","90 to 94 years",114,,35,15,20
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","95 to 99 years",120,,5,0,5
2016,"3543021","3","Essa, TP",7.4,"00100","TP","3543021","100 years and over",126,,5,0,0
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","0 to 14 years",2,,3200,1650,1555
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","0 to 4 years",3,,890,455,440
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","5 to 9 years",9,,1090,560,530
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","10 to 14 years",15,,1225,635,585
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","15 to 64 years",21,,13850,6875,6975
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","15 to 19 years",22,,1290,670,620
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","20 to 24 years",28,,1100,590,505
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","25 to 29 years",34,,850,425,425
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","30 to 34 years",40,,960,455,510
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","35 to 39 years",46,,1095,540,555
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","40 to 44 years",52,,1295,655,635
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","45 to 49 years",58,,1505,700,810
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","50 to 54 years",64,,1990,1020,970
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","55 to 59 years",70,,1995,955,1040
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","60 to 64 years",76,,1765,860,910
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","65 years and over",82,,3985,2075,1905
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","65 to 69 years",83,,1500,770,730
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","70 to 74 years",89,,1065,580,490
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","75 to 79 years",95,,710,380,325
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","80 to 84 years",101,,395,210,185
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","85 years and over",107,,310,135,175
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","85 to 89 years",108,,210,90,120
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","90 to 94 years",114,,80,35,45
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","95 to 99 years",120,,15,5,10
2016,"3543023","3","Oro-Medonte, TP",3.1,"00000","TP","3543023","100 years and over",126,,0,0,5
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","0 to 14 years",2,,3135,1545,1585
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","0 to 4 years",3,,945,445,500
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","5 to 9 years",9,,1115,570,545
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","10 to 14 years",15,,1075,530,545
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","15 to 64 years",21,,12920,6145,6775
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","15 to 19 years",22,,1010,535,475
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","20 to 24 years",28,,1085,530,550
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","25 to 29 years",34,,1110,580,525
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","30 to 34 years",40,,1155,545,615
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","35 to 39 years",46,,1100,515,585
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","40 to 44 years",52,,1280,645,635
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","45 to 49 years",58,,1220,570,650
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","50 to 54 years",64,,1475,670,810
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","55 to 59 years",70,,1700,750,945
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","60 to 64 years",76,,1785,805,985
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","65 years and over",82,,5735,2475,3260
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","65 to 69 years",83,,1795,810,990
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","70 to 74 years",89,,1350,610,745
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","75 to 79 years",95,,1015,465,550
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","80 to 84 years",101,,745,315,430
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","85 years and over",107,,825,270,555
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","85 to 89 years",108,,515,195,320
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","90 to 94 years",114,,235,65,175
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","95 to 99 years",120,,60,10,50
2016,"3543031","3","Collingwood, T",4.8,"00000","T","3543031","100 years and over",126,,5,0,10
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","0 to 14 years",2,,25525,13030,12495
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","0 to 4 years",3,,7745,3985,3760
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","5 to 9 years",9,,8775,4465,4305
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","10 to 14 years",15,,9015,4580,4430
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","15 to 64 years",21,,96235,47205,49030
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","15 to 19 years",22,,9605,4855,4750
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","20 to 24 years",28,,10040,5200,4835
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","25 to 29 years",34,,9670,4860,4805
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","30 to 34 years",40,,9375,4625,4750
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","35 to 39 years",46,,9240,4440,4800
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","40 to 44 years",52,,9750,4695,5060
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","45 to 49 years",58,,10290,4960,5330
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","50 to 54 years",64,,11485,5495,5990
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","55 to 59 years",70,,9510,4640,4870
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","60 to 64 years",76,,7280,3435,3840
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","65 years and over",82,,19675,8305,11370
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","65 to 69 years",83,,6035,2760,3280
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","70 to 74 years",89,,4580,2060,2525
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","75 to 79 years",95,,3385,1405,1980
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","80 to 84 years",101,,2680,1120,1565
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","85 years and over",107,,2990,965,2020
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","85 to 89 years",108,,1830,630,1195
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","90 to 94 years",114,,905,280,625
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","95 to 99 years",120,,235,50,185
2016,"3543042","3","Barrie, CY",3.5,"00000","CY","3543042","100 years and over",126,,20,0,20
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","0 to 14 years",2,,200,105,95
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","0 to 4 years",3,,60,35,25
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","5 to 9 years",9,,75,40,35
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","10 to 14 years",15,,70,35,30
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","15 to 64 years",21,,595,300,290
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","15 to 19 years",22,,55,25,30
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","20 to 24 years",28,,65,35,25
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","25 to 29 years",34,,60,30,30
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","30 to 34 years",40,,55,25,30
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","35 to 39 years",46,,60,35,25
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","40 to 44 years",52,,60,30,30
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","45 to 49 years",58,,50,15,40
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","50 to 54 years",64,,65,40,25
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","55 to 59 years",70,,65,45,25
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","60 to 64 years",76,,60,25,35
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","65 years and over",82,,80,30,45
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","65 to 69 years",83,,40,15,25
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","70 to 74 years",89,,15,5,5
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","75 to 79 years",95,,15,10,5
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","80 to 84 years",101,,10,5,5
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","85 years and over",107,,5,0,5
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","85 to 89 years",108,,0,0,5
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","90 to 94 years",114,,5,5,0
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","95 to 99 years",120,,0,0,0
2016,"3543050","3","Mnjikaning First Nation 32, IRI",7.0,"00100","IRI","3543050","100 years and over",126,,0,0,0
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","0 to 14 years",2,,4405,2255,2155
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","0 to 4 years",3,,1415,745,670
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","5 to 9 years",9,,1495,760,740
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","10 to 14 years",15,,1495,755,740
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","15 to 64 years",21,,19355,9215,10140
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","15 to 19 years",22,,1590,795,790
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","20 to 24 years",28,,1980,965,1015
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","25 to 29 years",34,,1930,950,980
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","30 to 34 years",40,,1800,895,905
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","35 to 39 years",46,,1565,750,815
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","40 to 44 years",52,,1625,790,830
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","45 to 49 years",58,,1780,835,945
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","50 to 54 years",64,,2335,1080,1255
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","55 to 59 years",70,,2490,1140,1355
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","60 to 64 years",76,,2255,1005,1250
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","65 years and over",82,,7405,3130,4270
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","65 to 69 years",83,,2040,975,1060
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","70 to 74 years",89,,1575,675,900
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","75 to 79 years",95,,1315,570,740
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","80 to 84 years",101,,1100,460,635
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","85 years and over",107,,1380,450,935
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","85 to 89 years",108,,790,285,505
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","90 to 94 years",114,,450,130,315
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","95 to 99 years",120,,130,30,100
2016,"3543052","3","Orillia, CY",4.4,"00000","CY","3543052","100 years and over",126,,15,0,15
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","0 to 14 years",2,,2460,1255,1205
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","0 to 4 years",3,,725,355,365
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","5 to 9 years",9,,845,415,435
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","10 to 14 years",15,,885,485,400
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","15 to 64 years",21,,11315,5490,5825
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","15 to 19 years",22,,880,470,405
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","20 to 24 years",28,,870,465,405
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","25 to 29 years",34,,675,355,325
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","30 to 34 years",40,,855,405,460
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","35 to 39 years",46,,850,415,440
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","40 to 44 years",52,,995,500,500
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","45 to 49 years",58,,1130,525,605
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","50 to 54 years",64,,1515,750,770
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","55 to 59 years",70,,1645,750,895
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","60 to 64 years",76,,1895,855,1040
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","65 years and over",82,,6900,3315,3585
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","65 to 69 years",83,,2365,1085,1285
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","70 to 74 years",89,,1875,940,935
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","75 to 79 years",95,,1305,620,680
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","80 to 84 years",101,,855,450,405
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","85 years and over",107,,500,215,280
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","85 to 89 years",108,,380,185,190
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","90 to 94 years",114,,100,30,75
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","95 to 99 years",120,,25,5,20
2016,"3543064","3","Wasaga Beach, T",4.5,"00000","T","3543064","100 years and over",126,,5,5,0
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","0 to 14 years",2,,1395,745,650
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","0 to 4 years",3,,410,230,180
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","5 to 9 years",9,,485,270,220
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","10 to 14 years",15,,500,255,250
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","15 to 64 years",21,,7315,3715,3595
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","15 to 19 years",22,,560,280,275
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","20 to 24 years",28,,570,310,260
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","25 to 29 years",34,,445,245,200
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","30 to 34 years",40,,465,235,230
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","35 to 39 years",46,,510,260,250
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","40 to 44 years",52,,610,310,300
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","45 to 49 years",58,,690,350,340
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","50 to 54 years",64,,1065,550,515
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","55 to 59 years",70,,1165,565,600
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","60 to 64 years",76,,1235,610,625
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","65 years and over",82,,3080,1555,1520
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","65 to 69 years",83,,1155,570,580
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","70 to 74 years",89,,860,435,425
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","75 to 79 years",95,,510,285,225
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","80 to 84 years",101,,335,175,155
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","85 years and over",107,,225,90,130
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","85 to 89 years",108,,160,65,95
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","90 to 94 years",114,,50,25,30
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","95 to 99 years",120,,10,0,10
2016,"3543068","3","Tiny, TP",4.8,"00000","TP","3543068","100 years and over",126,,0,0,0
