"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2021-11-24,"Ontario_12plus",11606787,11220975,,,13034844,.8904,.8608,
2021-11-24,"Undisclosed_or_missing",3037,2358,,,0,,,
2021-11-25,"12-17yrs",811215,771754,,,951519,.8525,.8111,
2021-11-25,"18-29yrs",2081649,1970458,,,2455535,.8477,.8025,
2021-11-25,"30-39yrs",1768545,1692582,,,2056059,.8602,.8232,
2021-11-25,"40-49yrs",1639677,1588659,,,1876583,.8738,.8466,
2021-11-25,"50-59yrs",1822064,1778379,,,2060934,.8841,.8629,
2021-11-25,"60-69yrs",1692257,1662476,,,1795046,.9427,.9261,
2021-11-25,"70-79yrs",1126178,1110176,,,1159902,.9709,.9571,
2021-11-25,"80+",669877,654042,,,679266,.9862,.9629,
2021-11-25,"Adults_18plus",10800247,10456772,,,12083325,.8938,.8654,
2021-11-25,"Ontario_12plus",11611462,11228526,,,13034844,.8908,.8614,
2021-11-25,"Undisclosed_or_missing",3029,2340,,,0,,,
2021-11-26,"12-17yrs",811726,772550,,,951519,.8531,.8119,
2021-11-26,"18-29yrs",2082961,1972576,,,2455535,.8483,.8033,
2021-11-26,"30-39yrs",1769589,1694329,,,2056059,.8607,.8241,
2021-11-26,"40-49yrs",1640332,1589751,,,1876583,.8741,.8472,
2021-11-26,"50-59yrs",1822569,1779221,,,2060934,.8843,.8633,
2021-11-26,"60-69yrs",1692630,1663031,,,1795046,.9429,.9265,
2021-11-26,"70-79yrs",1126418,1110501,,,1159902,.9711,.9574,
2021-11-26,"80+",669964,654185,,,679266,.9863,.9631,
2021-11-26,"Adults_18plus",10804463,10463594,,,12083325,.8942,.8660,
2021-11-26,"Ontario_12plus",11616189,11236144,,,13034844,.8912,.8620,
2021-11-26,"Undisclosed_or_missing",3006,2314,,,0,,,
2021-11-27,"12-17yrs",812244,773449,,,951519,.8536,.8129,
2021-11-27,"18-29yrs",2084056,1974477,,,2455535,.8487,.8041,
2021-11-27,"30-39yrs",1770481,1695956,,,2056059,.8611,.8249,
2021-11-27,"40-49yrs",1640912,1590796,,,1876583,.8744,.8477,
2021-11-27,"50-59yrs",1823020,1780124,,,2060934,.8846,.8637,
2021-11-27,"60-69yrs",1692941,1663550,,,1795046,.9431,.9267,
2021-11-27,"70-79yrs",1126589,1110704,,,1159902,.9713,.9576,
2021-11-27,"80+",670026,654267,,,679266,.9864,.9632,
2021-11-27,"Adults_18plus",10808025,10469874,,,12083325,.8945,.8665,
2021-11-27,"Ontario_12plus",11620269,11243323,,,13034844,.8915,.8626,
2021-11-27,"Undisclosed_or_missing",3010,2317,,,0,,,
2021-11-28,"12-17yrs",812805,774288,,,951519,.8542,.8137,
2021-11-28,"18-29yrs",2084871,1975980,,,2455535,.8490,.8047,
2021-11-28,"30-39yrs",1771084,1697096,,,2056059,.8614,.8254,
2021-11-28,"40-49yrs",1641296,1591557,,,1876583,.8746,.8481,
2021-11-28,"50-59yrs",1823385,1780736,,,2060934,.8847,.8640,
2021-11-28,"60-69yrs",1693161,1663863,,,1795046,.9432,.9269,
2021-11-28,"70-79yrs",1126676,1110831,,,1159902,.9714,.9577,
2021-11-28,"80+",670069,654319,,,679266,.9865,.9633,
2021-11-28,"Adults_18plus",10810542,10474382,,,12083325,.8947,.8668,
2021-11-28,"Ontario_12plus",11623347,11248670,,,13034844,.8917,.8630,
2021-11-28,"Undisclosed_or_missing",3016,2319,,,0,,,
2021-11-29,"12-17yrs",813078,774685,,,951519,.8545,.8142,
2021-11-29,"18-29yrs",2085429,1976931,,,2455535,.8493,.8051,
2021-11-29,"30-39yrs",1771452,1697788,,,2056059,.8616,.8257,
2021-11-29,"40-49yrs",1641505,1591995,,,1876583,.8747,.8483,
2021-11-29,"50-59yrs",1823560,1781035,,,2060934,.8848,.8642,
2021-11-29,"60-69yrs",1693259,1664035,,,1795046,.9433,.9270,
2021-11-29,"70-79yrs",1126733,1110914,,,1159902,.9714,.9578,
2021-11-29,"80+",670088,654355,,,679266,.9865,.9633,
2021-11-29,"Adults_18plus",10812026,10477053,,,12083325,.8948,.8671,
2021-11-29,"Ontario_12plus",11625104,11251738,,,13034844,.8918,.8632,
2021-11-29,"Undisclosed_or_missing",3026,2318,,,0,,,
2021-11-30,"12-17yrs",813511,775284,,,951519,.8550,.8148,
2021-11-30,"18-29yrs",2086481,1978651,,,2455535,.8497,.8058,
2021-11-30,"30-39yrs",1772274,1699055,,,2056059,.8620,.8264,
2021-11-30,"40-49yrs",1642004,1592820,,,1876583,.8750,.8488,
2021-11-30,"50-59yrs",1824004,1781667,,,2060934,.8850,.8645,
2021-11-30,"60-69yrs",1693508,1664400,,,1795046,.9434,.9272,
2021-11-30,"70-79yrs",1126883,1111121,,,1159902,.9715,.9579,
2021-11-30,"80+",670141,654425,,,679266,.9866,.9634,
2021-11-30,"Adults_18plus",10815295,10482139,,,12083325,.8951,.8675,
2021-11-30,"Ontario_12plus",11628806,11257423,,,13034844,.8921,.8636,
2021-11-30,"Undisclosed_or_missing",3027,2306,,,0,,,
2021-12-01,"05-11yrs",110110,,0,,1078527,.1021,.0000,
2021-12-01,"12-17yrs",814033,,776022,,961342,.8468,.8072,
2021-12-01,"18-29yrs",2088505,,1981620,,2485231,.8404,.7974,
2021-12-01,"30-39yrs",1773794,,1702275,,2034796,.8717,.8366,
2021-12-01,"40-49yrs",1642879,,1595079,,1853436,.8864,.8606,
2021-12-01,"50-59yrs",1824718,,1783538,,2042065,.8936,.8734,
2021-12-01,"60-69yrs",1694085,,1665457,,1765205,.9597,.9435,
2021-12-01,"70-79yrs",1127314,,1111614,,1134561,.9936,.9798,
2021-12-01,"80+",670259,,654563,,655835,1.022,.9981,
2021-12-01,"Adults_18plus",10821554,,10494146,,11971129,.9040,.8766,
2021-12-01,"Ontario_12plus",11635587,,11270168,,12932471,.8997,.8715,
2021-12-01,"Ontario_5plus",11745697,,11270168,,14010998,.8383,.8044,
2021-12-01,"Undisclosed_or_missing",2916,,2195,,0,,,
2021-12-02,"05-11yrs",133426,,0,,1078527,.1237,.0000,
2021-12-02,"12-17yrs",814451,,776616,,961342,.8472,.8078,
2021-12-02,"18-29yrs",2089316,,1982914,,2485231,.8407,.7979,
2021-12-02,"30-39yrs",1774415,,1703285,,2034796,.8720,.8371,
2021-12-02,"40-49yrs",1643261,,1595748,,1853436,.8866,.8610,
2021-12-02,"50-59yrs",1825010,,1784052,,2042065,.8937,.8737,
2021-12-02,"60-69yrs",1694253,,1665734,,1765205,.9598,.9436,
2021-12-02,"70-79yrs",1127411,,1111727,,1134561,.9937,.9799,
2021-12-02,"80+",670297,,654629,,655835,.9999,.9982,
2021-12-02,"Adults_18plus",10823963,,10498089,,11971129,.9042,.8770,
2021-12-02,"Ontario_12plus",11638414,,11274705,,12932471,.8999,.8718,
2021-12-02,"Ontario_5plus",11771840,,11274705,,14010998,.8402,.8047,
2021-12-02,"Undisclosed_or_missing",2927,,2198,,0,,,
2021-12-03,"05-11yrs",154925,,0,,1078527,.1436,.0000,
2021-12-03,"12-17yrs",814884,,777173,,961342,.8477,.8084,
2021-12-03,"18-29yrs",2090056,,1984253,,2485231,.8410,.7984,
2021-12-03,"30-39yrs",1775030,,1704371,,2034796,.8723,.8376,
2021-12-03,"40-49yrs",1643619,,1596424,,1853436,.8868,.8613,
2021-12-03,"50-59yrs",1825299,,1784551,,2042065,.8938,.8739,
2021-12-03,"60-69yrs",1694425,,1665992,,1765205,.9599,.9438,
2021-12-03,"70-79yrs",1127534,,1111830,,1134561,.9938,.9800,
2021-12-03,"80+",670347,,654686,,655835,.9999,.9982,
2021-12-03,"Adults_18plus",10826310,,10502107,,11971129,.9044,.8773,
2021-12-03,"Ontario_12plus",11641194,,11279280,,12932471,.9002,.8722,
2021-12-03,"Ontario_5plus",11796119,,11279280,,14010998,.8419,.8050,
2021-12-03,"Undisclosed_or_missing",2944,,2201,,0,,,
2021-12-04,"05-11yrs",179031,,0,,1078527,.1660,.0000,
2021-12-04,"12-17yrs",815465,,778026,,961342,.8483,.8093,
2021-12-04,"18-29yrs",2091196,,1986038,,2485231,.8414,.7991,
2021-12-04,"30-39yrs",1775946,,1705884,,2034796,.8728,.8384,
2021-12-04,"40-49yrs",1644193,,1597370,,1853436,.8871,.8618,
2021-12-04,"50-59yrs",1825735,,1785277,,2042065,.8941,.8743,
2021-12-04,"60-69yrs",1694742,,1666420,,1765205,.9601,.9440,
2021-12-04,"70-79yrs",1127724,,1112040,,1134561,.9940,.9802,
2021-12-04,"80+",670417,,654778,,655835,.9999,.9984,
2021-12-04,"Adults_18plus",10829953,,10507807,,11971129,.9047,.8778,
2021-12-04,"Ontario_12plus",11645418,,11285833,,12932471,.9005,.8727,
2021-12-04,"Ontario_5plus",11824449,,11285833,,14010998,.8439,.8055,
2021-12-04,"Undisclosed_or_missing",2938,,2192,,0,,,
2021-12-05,"05-11yrs",208658,,0,,1078527,.1935,.0000,
2021-12-05,"12-17yrs",816014,,778751,,961342,.8488,.8101,
2021-12-05,"18-29yrs",2091968,,1987335,,2485231,.8418,.7997,
2021-12-05,"30-39yrs",1776470,,1706901,,2034796,.8730,.8389,
2021-12-05,"40-49yrs",1644539,,1598041,,1853436,.8873,.8622,
2021-12-05,"50-59yrs",1826035,,1785793,,2042065,.8942,.8745,
2021-12-05,"60-69yrs",1694929,,1666680,,1765205,.9602,.9442,
2021-12-05,"70-79yrs",1127842,,1112195,,1134561,.9941,.9803,
2021-12-05,"80+",670454,,654827,,655835,.9999,.9985,
2021-12-05,"Adults_18plus",10832237,,10511772,,11971129,.9049,.8781,
2021-12-05,"Ontario_12plus",11648251,,11290523,,12932471,.9007,.8730,
2021-12-05,"Ontario_5plus",11856909,,11290523,,14010998,.8463,.8058,
2021-12-05,"Undisclosed_or_missing",2951,,2200,,0,,,
2021-12-06,"05-11yrs",226445,,0,,1078527,.2100,.0000,
2021-12-06,"12-17yrs",816328,,779207,,961342,.8492,.8105,
2021-12-06,"18-29yrs",2092532,,1988316,,2485231,.8420,.8001,
2021-12-06,"30-39yrs",1776883,,1707480,,2034796,.8732,.8391,
2021-12-06,"40-49yrs",1644766,,1598438,,1853436,.8874,.8624,
2021-12-06,"50-59yrs",1826229,,1786097,,2042065,.8943,.8747,
2021-12-06,"60-69yrs",1695051,,1666833,,1765205,.9603,.9443,
2021-12-06,"70-79yrs",1127908,,1112277,,1134561,.9941,.9804,
2021-12-06,"80+",670480,,654853,,655835,.9999,.9985,
2021-12-06,"Adults_18plus",10833849,,10514294,,11971129,.9050,.8783,
2021-12-06,"Ontario_12plus",11650177,,11293501,,12932471,.9008,.8733,
2021-12-06,"Ontario_5plus",11876622,,11293501,,14010998,.8477,.8060,
2021-12-06,"Undisclosed_or_missing",2952,,2205,,0,,,
2021-12-07,"05-11yrs",238524,,0,,1078527,.2212,.0000,
2021-12-07,"12-17yrs",816768,,779699,,961342,.8496,.8111,
2021-12-07,"18-29yrs",2093557,,1989874,,2485231,.8424,.8007,
2021-12-07,"30-39yrs",1777704,,1708560,,2034796,.8737,.8397,
2021-12-07,"40-49yrs",1645247,,1599163,,1853436,.8877,.8628,
2021-12-07,"50-59yrs",1826587,,1786653,,2042065,.8945,.8749,
2021-12-07,"60-69yrs",1695290,,1667199,,1765205,.9604,.9445,
2021-12-07,"70-79yrs",1128067,,1112467,,1134561,.9943,.9805,
2021-12-07,"80+",670544,,654922,,655835,.9999,.9986,
2021-12-07,"Adults_18plus",10836996,,10518838,,11971129,.9053,.8787,
2021-12-07,"Ontario_12plus",11653764,,11298537,,12932471,.9011,.8737,
2021-12-07,"Ontario_5plus",11892288,,11298537,,14010998,.8488,.8064,
2021-12-07,"Undisclosed_or_missing",2915,,2171,,0,,,
2021-12-08,"05-11yrs",254760,,0,,1078527,.2362,.0000,
2021-12-08,"12-17yrs",817188,,780273,,961342,.8500,.8116,
2021-12-08,"18-29yrs",2094645,,1991538,,2485231,.8428,.8013,
2021-12-08,"30-39yrs",1778543,,1709753,,2034796,.8741,.8403,
2021-12-08,"40-49yrs",1645755,,1599912,,1853436,.8879,.8632,
2021-12-08,"50-59yrs",1827020,,1787294,,2042065,.8947,.8752,
2021-12-08,"60-69yrs",1695604,,1667634,,1765205,.9606,.9447,
2021-12-08,"70-79yrs",1128243,,1112685,,1134561,.9944,.9807,
2021-12-08,"80+",670616,,654999,,655835,.9999,.9987,
2021-12-08,"Adults_18plus",10840426,,10523815,,11971129,.9055,.8791,
2021-12-08,"Ontario_12plus",11657614,,11304088,,12932471,.9014,.8741,
2021-12-08,"Ontario_5plus",11912374,,11304088,,14010998,.8502,.8068,
2021-12-08,"Undisclosed_or_missing",2882,,2131,,0,,,
2021-12-09,"05-11yrs",270059,,0,,1078527,.2504,.0000,
2021-12-09,"12-17yrs",817662,,780877,,961342,.8505,.8123,
2021-12-09,"18-29yrs",2095728,,1993047,,2485231,.8433,.8020,
2021-12-09,"30-39yrs",1779335,,1710888,,2034796,.8745,.8408,
2021-12-09,"40-49yrs",1646276,,1600635,,1853436,.8882,.8636,
2021-12-09,"50-59yrs",1827440,,1787884,,2042065,.8949,.8755,
2021-12-09,"60-69yrs",1695938,,1668038,,1765205,.9608,.9450,
2021-12-09,"70-79yrs",1128431,,1112898,,1134561,.9946,.9809,
2021-12-09,"80+",670679,,655075,,655835,.9999,.9988,
2021-12-09,"Adults_18plus",10843827,,10528465,,11971129,.9058,.8795,
2021-12-09,"Ontario_12plus",11661489,,11309342,,12932471,.9017,.8745,
2021-12-09,"Ontario_5plus",11931548,,11309342,,14010998,.8516,.8072,
2021-12-09,"Undisclosed_or_missing",2853,,2111,,0,,,
2021-12-10,"05-11yrs",284834,,0,,1078527,.2641,.0000,
2021-12-10,"12-17yrs",818096,,781402,,961342,.8510,.8128,
2021-12-10,"18-29yrs",2096801,,1994633,,2485231,.8437,.8026,
2021-12-10,"30-39yrs",1780226,,1712049,,2034796,.8749,.8414,
2021-12-10,"40-49yrs",1646868,,1601380,,1853436,.8885,.8640,
2021-12-10,"50-59yrs",1827938,,1788542,,2042065,.8951,.8758,
2021-12-10,"60-69yrs",1696296,,1668486,,1765205,.9610,.9452,
2021-12-10,"70-79yrs",1128628,,1113133,,1134561,.9948,.9811,
2021-12-10,"80+",670775,,655181,,655835,.9999,.9990,
2021-12-10,"Adults_18plus",10847532,,10533404,,11971129,.9061,.8799,
2021-12-10,"Ontario_12plus",11665628,,11314806,,12932471,.9020,.8749,
2021-12-10,"Ontario_5plus",11950462,,11314806,,14010998,.8529,.8076,
2021-12-10,"Undisclosed_or_missing",2813,,2072,,0,,,
2021-12-11,"05-11yrs",301946,,0,,1078527,.2800,.0000,
2021-12-11,"12-17yrs",818645,,782118,,961342,.8516,.8136,
2021-12-11,"18-29yrs",2097907,,1996513,,2485231,.8441,.8034,
2021-12-11,"30-39yrs",1781065,,1713537,,2034796,.8753,.8421,
2021-12-11,"40-49yrs",1647428,,1602273,,1853436,.8889,.8645,
2021-12-11,"50-59yrs",1828388,,1789317,,2042065,.8954,.8762,
2021-12-11,"60-69yrs",1696633,,1668930,,1765205,.9612,.9455,
2021-12-11,"70-79yrs",1128844,,1113359,,1134561,.9950,.9813,
2021-12-11,"80+",670843,,655257,,655835,.9999,.9991,
2021-12-11,"Adults_18plus",10851108,,10539186,,11971129,.9064,.8804,
2021-12-11,"Ontario_12plus",11669753,,11321304,,12932471,.9024,.8754,
2021-12-11,"Ontario_5plus",11971699,,11321304,,14010998,.8545,.8080,
2021-12-11,"Undisclosed_or_missing",2800,,2066,,0,,,
2021-12-12,"05-11yrs",322515,,0,,1078527,.2990,.0000,
2021-12-12,"12-17yrs",819171,,782795,,961342,.8521,.8143,
2021-12-12,"18-29yrs",2098720,,1997810,,2485231,.8445,.8039,
2021-12-12,"30-39yrs",1781647,,1714531,,2034796,.8756,.8426,
2021-12-12,"40-49yrs",1647836,,1602875,,1853436,.8891,.8648,
2021-12-12,"50-59yrs",1828728,,1789847,,2042065,.8955,.8765,
2021-12-12,"60-69yrs",1696859,,1669203,,1765205,.9613,.9456,
2021-12-12,"70-79yrs",1128990,,1113496,,1134561,.9951,.9814,
2021-12-12,"80+",670875,,655297,,655835,.9999,.9992,
2021-12-12,"Adults_18plus",10853655,,10543059,,11971129,.9067,.8807,
2021-12-12,"Ontario_12plus",11672826,,11325854,,12932471,.9026,.8758,
2021-12-12,"Ontario_5plus",11995341,,11325854,,14010998,.8561,.8084,
2021-12-12,"Undisclosed_or_missing",2800,,2073,,0,,,
2021-12-13,"05-11yrs",332757,,0,,1078527,.3085,.0000,
2021-12-13,"12-17yrs",819492,,783186,,961342,.8524,.8147,
2021-12-13,"18-29yrs",2099199,,1998590,,2485231,.8447,.8042,
2021-12-13,"30-39yrs",1782013,,1715105,,2034796,.8758,.8429,
2021-12-13,"40-49yrs",1648075,,1603234,,1853436,.8892,.8650,
2021-12-13,"50-59yrs",1828894,,1790120,,2042065,.8956,.8766,
2021-12-13,"60-69yrs",1696980,,1669357,,1765205,.9614,.9457,
2021-12-13,"70-79yrs",1129063,,1113560,,1134561,.9952,.9815,
2021-12-13,"80+",670896,,655319,,655835,.9999,.9992,
2021-12-13,"Adults_18plus",10855120,,10545285,,11971129,.9068,.8809,
2021-12-13,"Ontario_12plus",11674612,,11328471,,12932471,.9027,.8760,
2021-12-13,"Ontario_5plus",12007369,,11328471,,14010998,.8570,.8085,
2021-12-13,"Undisclosed_or_missing",2803,,2073,,0,,,
2021-12-14,"05-11yrs",339296,,0,,1078527,.3146,.0000,
2021-12-14,"12-17yrs",819866,,783618,,961342,.8528,.8151,
2021-12-14,"18-29yrs",2100174,,1999890,,2485231,.8451,.8047,
2021-12-14,"30-39yrs",1782662,,1716038,,2034796,.8761,.8433,
2021-12-14,"40-49yrs",1648458,,1603849,,1853436,.8894,.8653,
2021-12-14,"50-59yrs",1829248,,1790613,,2042065,.8958,.8769,
2021-12-14,"60-69yrs",1697278,,1669663,,1765205,.9615,.9459,
2021-12-14,"70-79yrs",1129206,,1113719,,1134561,.9953,.9816,
2021-12-14,"80+",670961,,655388,,655835,.9999,.9993,
2021-12-14,"Adults_18plus",10857987,,10549160,,11971129,.9070,.8812,
2021-12-14,"Ontario_12plus",11677853,,11332778,,12932471,.9030,.8763,
2021-12-14,"Ontario_5plus",12017149,,11332778,,14010998,.8577,.8088,
2021-12-14,"Undisclosed_or_missing",2752,,2034,,0,,,
2021-12-15,"05-11yrs",348774,,0,,1078527,.3234,.0000,
2021-12-15,"12-17yrs",820314,,784162,,961342,.8533,.8157,
2021-12-15,"18-29yrs",2101382,,2001603,,2485231,.8455,.8054,
2021-12-15,"30-39yrs",1783475,,1717123,,2034796,.8765,.8439,
2021-12-15,"40-49yrs",1648996,,1604555,,1853436,.8897,.8657,
2021-12-15,"50-59yrs",1829733,,1791204,,2042065,.8960,.8772,
2021-12-15,"60-69yrs",1697735,,1670101,,1765205,.9618,.9461,
2021-12-15,"70-79yrs",1129413,,1113923,,1134561,.9955,.9818,
2021-12-15,"80+",671035,,655476,,655835,.9999,.9995,
2021-12-15,"Adults_18plus",10861769,,10553985,,11971129,.9073,.8816,
2021-12-15,"Ontario_12plus",11682083,,11338147,,12932471,.9033,.8767,
2021-12-15,"Ontario_5plus",12030857,,11338147,,14010998,.8587,.8092,
2021-12-15,"Undisclosed_or_missing",2728,,2015,,0,,,
2021-12-16,"05-11yrs",358297,,0,,1078527,.3322,.0000,
2021-12-16,"12-17yrs",820793,,784654,,961342,.8538,.8162,
2021-12-16,"18-29yrs",2102506,,2003139,,2485231,.8460,.8060,
2021-12-16,"30-39yrs",1784252,,1718155,,2034796,.8769,.8444,
2021-12-16,"40-49yrs",1649514,,1605197,,1853436,.8900,.8661,
2021-12-16,"50-59yrs",1830198,,1791765,,2042065,.8962,.8774,
2021-12-16,"60-69yrs",1698132,,1670542,,1765205,.9620,.9464,
2021-12-16,"70-79yrs",1129607,,1114129,,1134561,.9956,.9820,
2021-12-16,"80+",671118,,655564,,655835,.9999,.9996,
2021-12-16,"Adults_18plus",10865327,,10558491,,11971129,.9076,.8820,
2021-12-16,"Ontario_12plus",11686120,,11343145,,12932471,.9036,.8771,
2021-12-16,"Ontario_5plus",12044417,,11343145,,14010998,.8596,.8096,
2021-12-16,"Undisclosed_or_missing",2679,,2023,,0,,,
2021-12-17,"05-11yrs",367772,,0,,1078527,.3410,.0000,
2021-12-17,"12-17yrs",821207,,785161,,961342,.8542,.8167,
2021-12-17,"18-29yrs",2103659,,2004648,,2485231,.8465,.8066,
2021-12-17,"30-39yrs",1784998,,1719216,,2034796,.8772,.8449,
2021-12-17,"40-49yrs",1649982,,1605816,,1853436,.8902,.8664,
2021-12-17,"50-59yrs",1830690,,1792365,,2042065,.8965,.8777,
2021-12-17,"60-69yrs",1698603,,1670958,,1765205,.9623,.9466,
2021-12-17,"70-79yrs",1129850,,1114321,,1134561,.9958,.9822,
2021-12-17,"80+",671226,,655650,,655835,.9999,.9997,
2021-12-17,"Adults_18plus",10869008,,10562974,,11971129,.9079,.8824,
2021-12-17,"Ontario_12plus",11690215,,11348135,,12932471,.9039,.8775,
2021-12-17,"Ontario_5plus",12057987,,11348135,,14010998,.8606,.8099,
2021-12-17,"Undisclosed_or_missing",2671,,2221,,0,,,
2021-12-18,"05-11yrs",378211,,0,,1078527,.3507,.0000,
2021-12-18,"12-17yrs",821647,,785728,,961342,.8547,.8173,
2021-12-18,"18-29yrs",2104695,,2006076,,2485231,.8469,.8072,
2021-12-18,"30-39yrs",1785691,,1720179,,2034796,.8776,.8454,
2021-12-18,"40-49yrs",1650480,,1606476,,1853436,.8905,.8668,
2021-12-18,"50-59yrs",1831175,,1792975,,2042065,.8967,.8780,
2021-12-18,"60-69yrs",1699061,,1671410,,1765205,.9625,.9469,
2021-12-18,"70-79yrs",1130062,,1114478,,1134561,.9960,.9823,
2021-12-18,"80+",671315,,655732,,655835,.9999,.9998,
2021-12-18,"Adults_18plus",10872479,,10567326,,11971129,.9082,.8827,
2021-12-18,"Ontario_12plus",11694126,,11353054,,12932471,.9042,.8779,
2021-12-18,"Ontario_5plus",12072337,,11353054,,14010998,.8616,.8103,
2021-12-18,"Undisclosed_or_missing",2660,,2653,,0,,,
2021-12-19,"05-11yrs",394255,,0,,1078527,.3655,.0000,
2021-12-19,"12-17yrs",822067,,786201,,961342,.8551,.8178,
2021-12-19,"18-29yrs",2105419,,2007092,,2485231,.8472,.8076,
2021-12-19,"30-39yrs",1786249,,1720824,,2034796,.8779,.8457,
2021-12-19,"40-49yrs",1650877,,1606911,,1853436,.8907,.8670,
2021-12-19,"50-59yrs",1831544,,1793373,,2042065,.8969,.8782,
2021-12-19,"60-69yrs",1699357,,1671634,,1765205,.9627,.9470,
2021-12-19,"70-79yrs",1130243,,1114599,,1134561,.9962,.9824,
2021-12-19,"80+",671365,,655769,,655835,.9999,.9999,
2021-12-19,"Adults_18plus",10875054,,10570202,,11971129,.9084,.8830,
2021-12-19,"Ontario_12plus",11697121,,11356403,,12932471,.9045,.8781,
2021-12-19,"Ontario_5plus",12091376,,11356403,,14010998,.8630,.8105,
2021-12-19,"Undisclosed_or_missing",2668,,3327,,0,,,
2021-12-20,"05-11yrs",403153,,0,,1078527,.3738,.0000,
2021-12-20,"12-17yrs",822343,,786489,,961342,.8554,.8181,
2021-12-20,"18-29yrs",2106010,,2007802,,2485231,.8474,.8079,
2021-12-20,"30-39yrs",1786637,,1721246,,2034796,.8780,.8459,
2021-12-20,"40-49yrs",1651114,,1607207,,1853436,.8908,.8671,
2021-12-20,"50-59yrs",1831775,,1793651,,2042065,.8970,.8784,
2021-12-20,"60-69yrs",1699572,,1671832,,1765205,.9628,.9471,
2021-12-20,"70-79yrs",1130348,,1114670,,1134561,.9963,.9825,
2021-12-20,"80+",671407,,655800,,655835,.9999,.9999,
2021-12-20,"Adults_18plus",10876863,,10572208,,11971129,.9086,.8831,
2021-12-20,"Ontario_12plus",11699206,,11358697,,12932471,.9046,.8783,
2021-12-20,"Ontario_5plus",12102359,,11358697,,14010998,.8638,.8107,
2021-12-20,"Undisclosed_or_missing",2672,,3854,,0,,,
2021-12-21,"05-11yrs",412875,,0,,1078527,.3828,.0000,
2021-12-21,"12-17yrs",822797,,786970,,961342,.8559,.8186,
2021-12-21,"18-29yrs",2107293,,2009189,,2485231,.8479,.8085,
2021-12-21,"30-39yrs",1787556,,1722126,,2034796,.8785,.8463,
2021-12-21,"40-49yrs",1651653,,1607762,,1853436,.8911,.8674,
2021-12-21,"50-59yrs",1832309,,1794156,,2042065,.8973,.8786,
2021-12-21,"60-69yrs",1700034,,1672216,,1765205,.9631,.9473,
2021-12-21,"70-79yrs",1130545,,1114818,,1134561,.9965,.9826,
2021-12-21,"80+",671488,,655866,,655835,.9999,.9999,
2021-12-21,"Adults_18plus",10880878,,10576133,,11971129,.9089,.8835,
2021-12-21,"Ontario_12plus",11703675,,11363103,,12932471,.9050,.8786,
2021-12-21,"Ontario_5plus",12116550,,11363103,,14010998,.8648,.8110,
2021-12-21,"Undisclosed_or_missing",2670,,4343,,0,,,
2021-12-22,"05-11yrs",423365,,0,,1078527,.3925,.0000,
2021-12-22,"12-17yrs",823274,,787478,,961342,.8564,.8191,
2021-12-22,"18-29yrs",2108869,,2010852,,2485231,.8486,.8091,
2021-12-22,"30-39yrs",1788576,,1723107,,2034796,.8790,.8468,
2021-12-22,"40-49yrs",1652354,,1608533,,1853436,.8915,.8679,
2021-12-22,"50-59yrs",1832916,,1794798,,2042065,.8976,.8789,
2021-12-22,"60-69yrs",1700570,,1672710,,1765205,.9634,.9476,
2021-12-22,"70-79yrs",1130810,,1115043,,1134561,.9967,.9828,
2021-12-22,"80+",671597,,655954,,655835,.9999,.9999,
2021-12-22,"Adults_18plus",10885692,,10580997,,11971129,.9093,.8839,
2021-12-22,"Ontario_12plus",11708966,,11368475,,12932471,.9054,.8791,
2021-12-22,"Ontario_5plus",12132331,,11368475,,14010998,.8659,.8114,
2021-12-22,"Undisclosed_or_missing",2661,,5044,,0,,,
2021-12-23,"05-11yrs",431271,,0,,1078527,.3999,.0000,
2021-12-23,"12-17yrs",823777,,788012,,961342,.8569,.8197,
2021-12-23,"18-29yrs",2110776,,2012484,,2485231,.8493,.8098,
2021-12-23,"30-39yrs",1789782,,1724250,,2034796,.8796,.8474,
2021-12-23,"40-49yrs",1653075,,1609258,,1853436,.8919,.8683,
2021-12-23,"50-59yrs",1833552,,1795423,,2042065,.8979,.8792,
2021-12-23,"60-69yrs",1701156,,1673235,,1765205,.9637,.9479,
2021-12-23,"70-79yrs",1131133,,1115276,,1134561,.9970,.9830,
2021-12-23,"80+",671704,,656046,,655835,.9999,.9999,
2021-12-23,"Adults_18plus",10891178,,10585972,,11971129,.9098,.8843,
