,Cases,ICU,Ventilator,Hospitalization,CFR
997,40531.0,0.00587204855542671,0.002467247292196097,0.13488440946436062,0.012138856677604797
998,40665.0,0.005655969506947006,0.0026066642075494896,0.1351530800442641,0.012418541743514078
999,40815.0,0.006100698272693862,0.0025480828126914126,0.13842949895871615,0.012740414063457063
1000,40987.0,0.006367872740137117,0.0025373899041159394,0.1452899699904848,0.012979725278746919
1001,41186.0,0.006361384936628952,0.0025979701840431212,0.14526780944981305,0.013232651871995339
1002,41412.0,0.006568144499178982,0.0024872017772626293,0.14705882352941177,0.013474355259345117
1003,41649.0,0.006458738505126174,0.002593099474177051,0.1443492040625225,0.013709812960695334
1004,41900.0,0.006467780429594272,0.0026252983293556086,0.14295942720763724,0.013890214797136037
1005,42153.0,0.0068085308281735585,0.0025383721206082605,0.1465850591891443,0.014044077527103646
1006,42390.0,0.00686482661004954,0.002665723047888653,0.14706298655343242,0.014225053078556264
1007,42613.0,0.006711566892732264,0.002792575035787201,0.14394668293713186,0.014361814469762748
1008,42810.0,0.006657323055360897,0.002826442419995328,0.14370474188273769,0.014482597523943003
1009,42977.0,0.006515112734718571,0.0028154594317890964,0.1489401307676199,0.014542662354282523
1010,43113.0,0.0063321967851924016,0.002597824322130216,0.14895739104214506,0.014612761811982464
1011,43215.0,0.006571792201781789,0.0026379729260673375,0.14647691773689692,0.014624551660303136
1012,43289.0,0.0061909492018757655,0.0026334634664695418,0.14805146804037977,0.0146457529626464
1013,43340.0,0.00639132441162898,0.002722658052607291,0.14820027688047993,0.014674665436086755
1014,43368.0,0.006341080981368751,0.0025364323925475005,0.147320605054418,0.01466519092418373
1015,43385.0,0.006338596289039991,0.002535438515615996,0.14726287887518727,0.014682493949521725
1016,43392.0,0.005738384955752213,0.0025811209439528023,0.14691648230088494,0.014680125368731563
1017,43389.0,0.005830970983428979,0.002489110143123833,0.14505980778538338,0.014635045748922538
1018,43387.0,0.005739046258095743,0.0024661765044829095,0.14515868808629312,0.014658768755618043
